mean,var,M1_final,M2_final
0.0004904150145226132,4.274979893758254e-08,2.589551578727124e-105,1.0
0.0004904150145226132,4.315215553133332e-08,2.7224700687810663e-105,1.0
0.0004904150145226132,4.35545121250841e-08,2.6383584857692533e-105,1.0
0.0004904150145226132,4.395686871883488e-08,2.739742166456739e-105,1.0
0.0004904150145226132,4.4359225312585653e-08,2.658464883968711e-105,1.0
0.0004904150145226132,4.476158190633643e-08,2.6433896956851852e-105,1.0
0.0004904150145226132,4.516393850008721e-08,2.6735117009765547e-105,1.0
0.0004904150145226132,4.556629509383799e-08,2.6241842625805e-105,1.0
0.0004904150145226132,4.596865168758877e-08,2.709058489156749e-105,1.0
0.0004904150145226132,4.6371008281339546e-08,2.642186840300663e-105,1.0
0.0004904150145226132,4.6773364875090326e-08,2.7046638099845733e-105,1.0
0.0004904150145226132,4.7175721468841106e-08,2.6509395368533597e-105,1.0
0.0004904150145226132,4.7578078062591886e-08,2.710140533577195e-105,1.0
0.0004904150145226132,4.7980434656342666e-08,2.646407689491832e-105,1.0
0.0004904150145226132,4.8382791250093446e-08,2.6885653074419247e-105,1.0
0.0004904150145226132,4.878514784384422e-08,2.6982015083954354e-105,1.0
0.0004904150145226132,4.9187504437595e-08,2.6423512581065212e-105,1.0
0.0004904150145226132,4.958986103134578e-08,2.676602334309063e-105,1.0
0.0004904150145226132,4.999221762509656e-08,2.6875164985572654e-105,1.0
0.0004904150145226132,5.039457421884734e-08,2.7091327560411228e-105,1.0
0.0004904150145226132,5.079693081259811e-08,2.725909479446701e-105,1.0
0.0004904150145226132,5.119928740634889e-08,2.6690518074989106e-105,1.0
0.0004904150145226132,5.160164400009967e-08,2.669684058386035e-105,1.0
0.0004904150145226132,5.200400059385045e-08,2.7197658114274702e-105,1.0
0.0004904150145226132,5.240635718760123e-08,2.648145295654614e-105,1.0
0.0004904150145226132,5.2808713781352005e-08,2.5947670124866922e-105,1.0
0.0004904150145226132,5.3211070375102785e-08,2.598679036494072e-105,1.0
0.0004904150145226132,5.3613426968853565e-08,2.6498753707947888e-105,1.0
0.0004904150145226132,5.4015783562604345e-08,2.7719331272307208e-105,1.0
0.0004904150145226132,5.4418140156355125e-08,2.7435355387042215e-105,1.0
0.0004904150145226132,5.48204967501059e-08,2.669114839257583e-105,1.0
0.0004904150145226132,5.522285334385668e-08,2.6498760870273202e-105,1.0
