mean,var,shape,scale
0.030901053692024047,1e-10,9548751.192773528,3.2361356022565427e-09
0.030901053692024047,0.0001002005006012024,9.52964419886236,0.003242624073594792
0.030901053692024047,0.00020040090120240482,4.764824477076226,0.0064852449110539825
0.030901053692024047,0.0003006013018036072,3.1765501797500684,0.00972786574851317
0.030901053692024047,0.0004008017024048096,2.3824128329498198,0.01297048658597236
0.030901053692024047,0.0005010021030060121,1.9059303614657568,0.016213107423431555
0.030901053692024047,0.0006012025036072144,1.5882753540580805,0.01945572826089074
0.030901053692024047,0.0007014029042084169,1.3613789072558768,0.022698349098349932
0.030901053692024047,0.0008016033048096193,1.1912065650778918,0.025940969935809122
0.030901053692024047,0.0009018037054108217,1.058850294746077,0.029183590773268313
0.030901053692024047,0.0010020041060120242,0.9529652758387942,0.03242621161072751
0.030901053692024047,0.0011022045066132265,0.8663320768043523,0.035668832448186694
0.030901053692024047,0.0012024049072144288,0.7941377430748184,0.03891145328564588
0.030901053692024047,0.0013026053078156314,0.7330502290663968,0.042154074123105074
0.030901053692024047,0.0014028057084168337,0.6806895021513689,0.04539669496056426
0.030901053692024047,0.0015030061090180362,0.6353102050271802,0.048639315798023455
0.030901053692024047,0.0016032065096192386,0.5956033196896985,0.05188193663548264
0.030901053692024047,0.0017034069102204409,0.560567832352976,0.05512455747294183
0.030901053692024047,0.0018036073108216434,0.5294251767267201,0.05836717831040102
0.030901053692024047,0.0019038077114228457,0.5015606952047218,0.06160979914786021
0.030901053692024047,0.0020040081120240483,0.4764826616958796,0.0648524199853194
0.030901053692024047,0.0021042085126252506,0.45379301221723156,0.06809504082277859
0.030901053692024047,0.002204408913226453,0.43316605805216196,0.07133766166023778
0.030998841836302606,1e-10,9609281.951921048,3.2259269726293596e-09
0.030998841836302606,0.0001002005006012024,9.590053836323586,0.0032323949756038316
0.030998841836302606,0.00020040090120240482,4.795029310879035,0.0064647867252806916
0.030998841836302606,0.0003006013018036072,3.1966867389679874,0.00969717847495755
0.030998841836302606,0.0004008017024048096,2.397515253619276,0.01292957022463441
0.030998841836302606,0.0005010021030060121,1.9180122986042107,0.01616196197431127
0.030998841836302606,0.0006012025036072144,1.5983436353417302,0.01939435372398813
0.030998841836302606,0.0007014029042084169,1.3700088628469262,0.02262674547366499
0.030998841836302606,0.0008016033048096193,1.1987577763546335,0.02585913722334185
0.030998841836302606,0.0009018037054108217,1.0655624826406636,0.02909152897301871
0.030998841836302606,0.0010020041060120242,0.9590062450109097,0.03232392072269557
0.030998841836302606,0.0011022045066132265,0.8718238670106465,0.035556312472372426
0.030998841836302606,0.0012024049072144288,0.7991718841353159,0.03878870422204928
0.030998841836302606,0.0013026053078156314,0.7376971285365843,0.042021095971726145
0.030998841836302606,0.0014028057084168337,0.68500448025449,0.045253487721403
0.030998841836302606,0.0015030061090180362,0.6393375179425658,0.048485879471079865
0.030998841836302606,0.0016032065096192386,0.5993789255635726,0.05171827122075672
0.030998841836302606,0.0017034069102204409,0.5641213437767194,0.05495066297043358
0.030998841836302606,0.0018036073108216434,0.5327812708600901,0.05818305472011044
0.030998841836302606,0.0019038077114228457,0.5047401528140346,0.0614154464697873
0.030998841836302606,0.0020040081120240483,0.4795031464326595,0.06464783821946417
0.030998841836302606,0.0021042085126252506,0.4566696643543336,0.06788022996914102
0.030998841836302606,0.002204408913226453,0.4359119532798728,0.07111262171881788
0.031096629980581162,1e-10,9670003.961491792,3.2157825482197512e-09
0.031096629980581162,0.0001002005006012024,9.650654341517084,0.0032222302115622937
0.031096629980581162,0.00020040090120240482,4.825329578595603,0.00644445720734204
0.031096629980581162,0.0003006013018036072,3.216886920805661,0.009666684203121783
0.031096629980581162,0.0004008017024048096,2.412665391257518,0.01288891119890153
0.031096629980581162,0.0005010021030060121,1.9301324093195973,0.01611113819468128
0.031096629980581162,0.0006012025036072144,1.6084437279405488,0.01933336519046102
0.031096629980581162,0.0007014029042084169,1.378666085280197,0.02255559218624077
0.031096629980581162,0.0008016033048096193,1.2063328461187441,0.025777819182020514
0.031096629980581162,0.0009018037054108217,1.072295878079872,0.029000046177800262
0.031096629980581162,0.0010020041060120242,0.9650663009733965,0.03222227317358001
0.031096629980581162,0.0011022045066132265,0.8773330088447083,0.03544450016935975
0.031096629980581162,0.0012024049072144288,0.8042219308547207,0.03866672716513949
0.031096629980581162,0.0013026053078156314,0.7423587101535494,0.04188895416091924
0.031096629980581162,0.0014028057084168337,0.6893330917796935,0.04511118115669899
0.031096629980581162,0.0015030061090180362,0.643377555385289,0.04833340815247874
0.031096629980581162,0.0016032065096192386,0.6031664606818754,0.05155563514825848
0.031096629980581162,0.0017034069102204409,0.567686082724672,0.05477786214403822
0.031096629980581162,0.0018036073108216434,0.536147968766359,0.058000089139817974
0.031096629980581162,0.0019038077114228457,0.5079296561029651,0.06122231613559771
0.031096629980581162,0.0020040081120240483,0.4825331745651013,0.06444454313137747
0.031096629980581162,0.0021042085126252506,0.4595554054397067,0.0676667701271572
0.031096629980581162,0.002204408913226453,0.4386665243218611,0.07088899712293695
0.03119441812485972,1e-10,9730917.221485766,3.2057017252168954e-09
0.03119441812485972,0.0001002005006012024,9.711445714442863,0.003212129176448711
0.03119441812485972,0.00020040090120240482,4.855725280225933,0.006424255147195698
0.03119441812485972,0.0003006013018036072,3.2371507252630924,0.009636381117942681
0.03119441812485972,0.0004008017024048096,2.4278632458645455,0.012848507088689669
0.03119441812485972,0.0005010021030060121,1.9422906936119178,0.016060633059436658
0.03119441812485972,0.0006012025036072144,1.618575631854537,0.01927275903018364
0.03119441812485972,0.0007014029042084169,1.38735057455569,0.022484885000930627
0.03119441812485972,0.0008016033048096193,1.213931774370224,0.025697010971677613
0.03119441812485972,0.0009018037054108217,1.0790504810637025,0.028909136942424602
0.03119441812485972,0.0010020041060120242,0.971145443726255,0.03212126291317159
0.03119441812485972,0.0011022045066132265,0.8828595023065382,0.03533338888391857
0.03119441812485972,0.0012024049072144288,0.8092878832330331,0.03854551485466556
0.03119441812485972,0.0013026053078156314,0.7470349739172922,0.04175764082541254
0.03119441812485972,0.0014028057084168337,0.6936753367269799,0.04496976679615953
0.03119441812485972,0.0015030061090180362,0.6474303173553498,0.04818189276690652
0.03119441812485972,0.0016032065096192386,0.6069659250446069,0.0513940187376535
0.03119441812485972,0.0017034069102204409,0.5712620491968341,0.054606144708400486
0.03119441812485972,0.0018036073108216434,0.5395252704455269,0.05781827067914748
0.03119441812485972,0.0019038077114228457,0.5111292050715136,0.06103039664989446
0.03119441812485972,0.0020040081120240483,0.48557274609320517,0.06424252262064145
0.03119441812485972,0.0021042085126252506,0.4624502354733509,0.06745464859138843
0.03119441812485972,0.002204408913226453,0.441429771178127,0.07066677456213542
0.03129220626913828,1e-10,9792021.731902968,3.195683907357607e-09
0.03129220626913828,0.0001002005006012024,9.77242795510092,0.003202091272804387
0.03129220626913828,0.00020040090120240482,4.886216415770023,0.006404179349924867
0.03129220626913828,0.0003006013018036072,3.2574781523402794,0.009606267427045345
0.03129220626913828,0.0004008017024048096,2.4431088174403586,0.012808355504165826
0.03129220626913828,0.0005010021030060121,1.9544871514811712,0.016010443581286306
0.03129220626913828,0.0006012025036072144,1.6287393470836946,0.019212531658406785
0.03129220626913828,0.0007014029042084169,1.3960623306734044,0.022414619735527264
0.03129220626913828,0.0008016033048096193,1.221554561109073,0.025616707812647747
0.03129220626913828,0.0009018037054108217,1.0858262915921553,0.028818795889768226
0.03129220626913828,0.0010020041060120242,0.977243673269485,0.03202088396688871
0.03129220626913828,0.0011022045066132265,0.888403347396136,0.03522297204400918
0.03129220626913828,0.0012024049072144288,0.814369741270253,0.03842506012112966
0.03129220626913828,0.0013026053078156314,0.751725919827813,0.04162714819825015
0.03129220626913828,0.0014028057084168337,0.6980312150963489,0.044829236275370624
0.03129220626913828,0.0015030061090180362,0.6514958038527483,0.048031324352491106
0.03129220626913828,0.0016032065096192386,0.6107773186517671,0.05123341242961158
0.03129220626913828,0.0017034069102204409,0.5748492431932055,0.054435500506732064
0.03129220626913828,0.0018036073108216434,0.5429131758975938,0.057637588583852546
0.03129220626913828,0.0019038077114228457,0.5143387997196798,0.06083967666097302
0.03129220626913828,0.0020040081120240483,0.48862186101697097,0.0640417647380935
0.03129220626913828,0.0021042085126252506,0.46535415445526623,0.06724385281521399
0.03129220626913828,0.002204408913226453,0.4442016938486703,0.07044594089233445
0.03138999441341683,1e-10,9853317.492743399,3.1857285058087686e-09
0.03138999441341683,0.0001002005006012024,9.833601063491253,0.0031921159106155913
0.03138999441341683,0.00020040090120240482,4.916802985227872,0.006384228635502678
0.03138999441341683,0.0003006013018036072,3.277869202037222,0.009576341360389762
0.03138999441341683,0.0004008017024048096,2.458402105984957,0.012768454085276848
0.03138999441341683,0.0005010021030060121,1.966721782927358,0.01596056681016394
0.03138999441341683,0.0006012025036072144,1.6389348736280211,0.01915267953505102
0.03138999441341683,0.0007014029042084169,1.4048013536333401,0.022344792259938108
0.03138999441341683,0.0008016033048096193,1.2292012063352908,0.025536904984825193
0.03138999441341683,0.0009018037054108217,1.0926233096652298,0.02872901770971228
0.03138999441341683,0.0010020041060120242,0.9833609896030864,0.03192113043459937
0.03138999441341683,0.0011022045066132265,0.8939645441135016,0.03511324315948645
0.03138999441341683,0.0012024049072144288,0.8194675049663802,0.03830535588437353
0.03138999441341683,0.0013026053078156314,0.7564315478851114,0.041497468609260624
0.03138999441341683,0.0014028057084168337,0.7024007268878005,0.04468958133414771
0.03138999441341683,0.0015030061090180362,0.6555740148774843,0.04788169405903479
0.03138999441341683,0.0016032065096192386,0.6146006415033558,0.05107380678392188
0.03138999441341683,0.0017034069102204409,0.5784476647137861,0.05426591950880896
0.03138999441341683,0.0018036073108216434,0.5463116851225595,0.057458032233696055
0.03138999441341683,0.0019038077114228457,0.5175584400474637,0.06065014495858314
0.03138999441341683,0.0020040081120240483,0.4916805193363987,0.06384225768347022
0.03138999441341683,0.0021042085126252506,0.46826716238545263,0.06703437040835732
0.03138999441341683,0.002204408913226453,0.4469822923334912,0.0702264831332444
0.03148778255769539,1e-10,9914804.50400706,3.175834939051963e-09
0.03148778255769539,0.0001002005006012024,9.894965039613867,0.003182202507197958
0.03148778255769539,0.00020040090120240482,4.947484988599483,0.006364401838560978
0.03148778255769539,0.0003006013018036072,3.298323874353921,0.009546601169923995
0.03148778255769539,0.0004008017024048096,2.4737431114983415,0.012728800501287016
0.03148778255769539,0.0005010021030060121,1.9789945879504782,0.015910999832650038
0.03148778255769539,0.0006012025036072144,1.6491622114875175,0.019093199164013055
0.03148778255769539,0.0007014029042084169,1.4135676434354978,0.022275398495376075
0.03148778255769539,0.0008016033048096193,1.2368717100488782,0.025457597826739096
0.03148778255769539,0.0009018037054108217,1.0994415352829268,0.028639797158102116
0.03148778255769539,0.0010020041060120242,0.9894973927270594,0.03182199648946513
0.03148778255769539,0.0011022045066132265,0.8995430924586352,0.03500419582082815
0.03148778255769539,0.0012024049072144288,0.8245811743214152,0.03818639515219117
0.03148778255769539,0.0013026053078156314,0.7611518580891876,0.04136859448355419
0.03148778255769539,0.0014028057084168337,0.706783872101335,0.04455079381491721
0.03148778255769539,0.0015030061090180362,0.6596649504295582,0.04773299314628023
0.03148778255769539,0.0016032065096192386,0.6184358935993732,0.05091519247764325
0.03148778255769539,0.0017034069102204409,0.5820573137585762,0.054097391809006266
0.03148778255769539,0.0018036073108216434,0.5497207981204243,0.05727959114036929
0.03148778255769539,0.0019038077114228457,0.5207881260548655,0.06046179047173231
0.03148778255769539,0.0020040081120240483,0.4947487210514885,0.06364398980309532
0.03148778255769539,0.0021042085126252506,0.47118925926391014,0.06682618913445834
0.03148778255769539,0.002204408913226453,0.4497715666325896,0.07000838846582136
0.03158557070197395,1e-10,9976482.765693953,3.1660026327702373e-09
0.03158557070197395,0.0001002005006012024,9.956519883468761,0.0031723504870830254
0.03158557070197395,0.00020040090120240482,4.978262425884856,0.006344697808163419
0.03158557070197395,0.0003006013018036072,3.3188421692903782,0.00951704512924381
0.03158557070197395,0.0004008017024048096,2.489131833980512,0.012689392450324204
0.03158557070197395,0.0005010021030060121,1.9913055665505328,0.0158617397714046
0.03158557070197395,0.0006012025036072144,1.659421360662184,0.01903408709248499
0.03158557070197395,0.0007014029042084169,1.4223612000798778,0.022206434413565384
0.03158557070197395,0.0008016033048096193,1.244566072249835,0.025378781734645778
0.03158557070197395,0.0009018037054108217,1.1062809684452461,0.02855112905572617
0.03158557070197395,0.0010020041060120242,0.9956528826414045,0.031723476376806566
0.03158557070197395,0.0011022045066132265,0.9051389924315371,0.034895823697886956
0.03158557070197395,0.0012024049072144288,0.8297107493353579,0.038068171018967346
0.03158557070197395,0.0013026053078156314,0.765886850440042,0.041240518340047744
0.03158557070197395,0.0014028057084168337,0.7111806507369524,0.044412865661128134
0.03158557070197395,0.0015030061090180362,0.66376861050897,0.04758521298220853
0.03158557070197395,0.0016032065096192386,0.6222830749398196,0.05075756030328892
0.03158557070197395,0.0017034069102204409,0.5856781903275758,0.05392990762436931
0.03158557070197395,0.0018036073108216434,0.5531405148911883,0.0571022549454497
0.03158557070197395,0.0019038077114228457,0.5240278577418853,0.06027460226653009
0.03158557070197395,0.0020040081120240483,0.49782646616224047,0.06344694958761049
0.03158557070197395,0.0021042085126252506,0.474120445090639,0.06661929690869088
0.03158557070197395,0.002204408913226453,0.45256951674596574,0.06979164422977127
0.03168335884625251,1e-10,10038352.27780407,3.156231019736973e-09
0.03168335884625251,0.0001002005006012024,10.01826559505593,0.0031625592819068825
0.03168335884625251,0.00020040090120240482,5.009135297083988,0.006325115407582745
0.03168335884625251,0.0003006013018036072,3.3394240868465896,0.009487671533258607
0.03168335884625251,0.0004008017024048096,2.5045682734314676,0.012650227658934471
0.03168335884625251,0.0005010021030060121,2.0036547187275198,0.015812783784610335
0.03168335884625251,0.0006012025036072144,1.6697123211520188,0.018975339910286198
0.03168335884625251,0.0007014029042084169,1.4311820235664785,0.02213789603596206
0.03168335884625251,0.0008016033048096193,1.2522842929381606,0.025300452161637923
0.03168335884625251,0.0009018037054108217,1.113141609152187,0.02846300828731379
0.03168335884625251,0.0010020041060120242,1.0018274593461205,0.03162556441298965
0.03168335884625251,0.0011022045066132265,0.9107522440322064,0.034788120538665514
0.03168335884625251,0.0012024049072144288,0.8348562300082079,0.03795067666434137
0.03168335884625251,0.0013026053078156314,0.7706365249376738,0.04111323279001724
0.03168335884625251,0.0014028057084168337,0.7155910627946521,0.0442757889156931
0.03168335884625251,0.0015030061090180362,0.667884995115719,0.047438345041368964
0.03168335884625251,0.0016032065096192386,0.6261421855246944,0.050600901167044826
0.03168335884625251,0.0017034069102204409,0.5893102944207845,0.05376345729272069
0.03168335884625251,0.0018036073108216434,0.556570835434851,0.05692601341839656
0.03168335884625251,0.0019038077114228457,0.5272776351085227,0.060088569544072414
0.03168335884625251,0.0020040081120240483,0.5009137546686542,0.06325112566974828
0.03168335884625251,0.0021042085126252506,0.4770607198656387,0.06641368179542415
0.03168335884625251,0.002204408913226453,0.45537614267361914,0.0695762379211
0.03178114699053106,1e-10,10100413.040337417,3.1465195397068017e-09
0.03178114699053106,0.0001002005006012024,10.080202174375376,0.0031528283303008647
0.03178114699053106,0.00020040090120240482,5.04010360219688,0.0063056535140821905
0.03178114699053106,0.0003006013018036072,3.3600696270225576,0.009458478697863513
0.03178114699053106,0.0004008017024048096,2.520052429851209,0.01261130388164484
0.03178114699053106,0.0005010021030060121,2.01604204448144,0.015764129065426166
0.03178114699053106,0.0006012025036072144,1.6800350929570234,0.01891695424920749
0.03178114699053106,0.0007014029042084169,1.4400301138953013,0.022069779432988816
0.03178114699053106,0.0008016033048096193,1.2600263721138556,0.02522260461677014
0.03178114699053106,0.0009018037054108217,1.1200234574037504,0.02837542980055147
0.03178114699053106,0.0010020041060120242,1.0080211228412084,0.031528254984332794
0.03178114699053106,0.0011022045066132265,0.9163828472606439,0.034681080168114116
0.03178114699053106,0.0012024049072144288,0.8400176163399653,0.03783390535189544
0.03178114699053106,0.0013026053078156314,0.7754008815820834,0.040986730535676766
0.03178114699053106,0.0014028057084168337,0.7200151082744348,0.044139555719458094
0.03178114699053106,0.0015030061090180362,0.6720141042498059,0.04729238090323942
0.03178114699053106,0.0016032065096192386,0.6300132253539978,0.050445206087020744
0.03178114699053106,0.0017034069102204409,0.5929536260382028,0.053598031270802066
0.03178114699053106,0.0018036073108216434,0.5600117597514127,0.056750856454583394
0.03178114699053106,0.0019038077114228457,0.530537458154778,0.059903681638364716
0.03178114699053106,0.0020040081120240483,0.50401058657073,0.06305650682214604
0.03178114699053106,0.0021042085126252506,0.4800100835889096,0.06620933200592737
0.03178114699053106,0.002204408913226453,0.45819144441555015,0.06936215718970869
0.03187893513480962,1e-10,10162665.053293992,3.13686763930853e-09
0.03187893513480962,0.0001002005006012024,10.142329621427102,0.003143157077784267
0.03187893513480962,0.00020040090120240482,5.071167341223533,0.006286311018700895
0.03187893513480962,0.0003006013018036072,3.380778789818282,0.009429464959617521
0.03187893513480962,0.0004008017024048096,2.535584303239736,0.01257261890053415
0.03187893513480962,0.0005010021030060121,2.028467543812294,0.01571577284145078
0.03187893513480962,0.0006012025036072144,1.6903896760771973,0.018858926782367405
0.03187893513480962,0.0007014029042084169,1.4489054710663458,0.022002080723284034
0.03187893513480962,0.0008016033048096193,1.2677923097769195,0.025145234664200662
0.03187893513480962,0.0009018037054108217,1.1269265131999355,0.028288388605117294
0.03187893513480962,0.0010020041060120242,1.0142338731266676,0.03143154254603392
0.03187893513480962,0.0011022045066132265,0.9220308021168492,0.034574696486950544
0.03187893513480962,0.0012024049072144288,0.8451949083306304,0.03771785042786717
0.03187893513480962,0.0013026053078156314,0.7801799203732709,0.0408610043687838
0.03187893513480962,0.0014028057084168337,0.7244527871763,0.04400415830970043
0.03187893513480962,0.0015030061090180362,0.6761559379112304,0.04714731225061706
0.03187893513480962,0.0016032065096192386,0.63389619442773,0.05029046619153369
0.03187893513480962,0.0017034069102204409,0.5966081851798303,0.053433620132450316
0.03187893513480962,0.0018036073108216434,0.5634632878408734,0.05657677407336695
0.03187893513480962,0.0019038077114228457,0.533807326880651,0.05971992801428357
0.03187893513480962,0.0020040081120240483,0.5071169618684677,0.0628630819552002
0.03187893513480962,0.0021042085126252506,0.4829685362604516,0.06600623589611683
0.03187893513480962,0.002204408913226453,0.4610154219717587,0.06914938983703345
0.031976723279088175,1e-10,10225108.316673797,3.1272747719400326e-09
0.031976723279088175,0.0001002005006012024,10.204647936211105,0.0031335449766590234
0.031976723279088175,0.00020040090120240482,5.102326514163947,0.006267086826043275
0.031976723279088175,0.0003006013018036072,3.4015515752337624,0.009400628675427526
0.031976723279088175,0.0004008017024048096,2.5511638935970486,0.012534170524811778
0.031976723279088175,0.0005010021030060121,2.040931216720081,0.015667712374196032
0.031976723279088175,0.0006012025036072144,1.7007760705125405,0.01880125422358028
0.031976723279088175,0.0007014029042084169,1.4578080950796117,0.021934796072964533
0.031976723279088175,0.0008016033048096193,1.2755821059273524,0.025068337922348784
0.031976723279088175,0.0009018037054108217,1.133850776540743,0.028201879771733038
0.031976723279088175,0.0010020041060120242,1.0204657102024983,0.03133542162111729
0.031976723279088175,0.0011022045066132265,0.9276961086008224,0.03446896347050154
0.031976723279088175,0.0012024049072144288,0.8503881059802029,0.037602505319885786
0.031976723279088175,0.0013026053078156314,0.784973641311236,0.04073604716927005
0.031976723279088175,0.0014028057084168337,0.728904099500248,0.043869589018654294
0.031976723279088175,0.0015030061090180362,0.6803104960999925,0.04700313086803855
0.031976723279088175,0.0016032065096192386,0.6377910927458907,0.050136672717422795
0.031976723279088175,0.0017034069102204409,0.600273971845667,0.05327021456680705
0.031976723279088175,0.0018036073108216434,0.566925419703233,0.0564037564161913
0.031976723279088175,0.0019038077114228457,0.5370872412861419,0.05953729826557555
0.031976723279088175,0.0020040081120240483,0.5102328805618674,0.06267084011495981
0.031976723279088175,0.0021042085126252506,0.48593607788026466,0.06580438196434406
0.031976723279088175,0.002204408913226453,0.46384807534224476,0.0689379238137283
0.03207451142336674,1e-10,10287742.830476832,3.1177403976650624e-09
0.03207451142336674,0.0001002005006012024,10.26715711872739,0.003123991485906311
0.03207451142336674,0.00020040090120240482,5.133581121018122,0.006247979854072225
0.03207451142336674,0.0003006013018036072,3.4223879832690005,0.009371968222238137
0.03207451142336674,0.0004008017024048096,2.5667912009231477,0.012495956590404051
0.03207451142336674,0.0005010021030060121,2.0534330632048023,0.015619944958569967
0.03207451142336674,0.0006012025036072144,1.7111942762630539,0.01874393332673588
0.03207451142336674,0.0007014029042084169,1.4667379859351,0.021867921694901794
0.03207451142336674,0.0008016033048096193,1.2833957605651551,0.024991910063067706
0.03207451142336674,0.0009018037054108217,1.1407962474261728,0.028115898431233622
0.03207451142336674,0.0010020041060120242,1.026716634068701,0.031239886799399538
0.03207451142336674,0.0011022045066132265,0.9333787667125638,0.03436387516756545
0.03207451142336674,0.0012024049072144288,0.8555972092886831,0.03748786353573136
0.03207451142336674,0.0013026053078156314,0.7897820443959793,0.040611851903897274
0.03207451142336674,0.0014028057084168337,0.7333690452462789,0.04373584027206319
0.03207451142336674,0.0015030061090180362,0.6844777788160925,0.046859828640229105
0.03207451142336674,0.0016032065096192386,0.6416979203084805,0.049983817008395014
0.03207451142336674,0.0017034069102204409,0.6039509860357134,0.05310780537656093
0.03207451142336674,0.0018036073108216434,0.5703981553384918,0.056231793744726845
0.03207451142336674,0.0019038077114228457,0.5403772013712508,0.05935578211289275
0.03207451142336674,0.0020040081120240483,0.5133583426509293,0.062479770481058676
0.03207451142336674,0.0021042085126252506,0.488912708448349,0.06560375884922458
0.03207451142336674,0.002204408913226453,0.46668940452700847,0.0687277472173905
0.03217229956764529,1e-10,10350568.594703095,3.108263983111949e-09
0.03217229956764529,0.0001002005006012024,10.329857168975948,0.0031144960710850463
0.03217229956764529,0.00020040090120240482,5.164931161786057,0.0062289890339061104
0.03217229956764529,0.0003006013018036072,3.4432880139239934,0.009343481996727172
0.03217229956764529,0.0004008017024048096,2.5824662252180315,0.012457974959548236
0.03217229956764529,0.0005010021030060121,2.065973083266456,0.015572467922369302
0.03217229956764529,0.0006012025036072144,1.721644293328736,0.018686960885190364
0.03217229956764529,0.0007014029042084169,1.4756951436328096,0.021801453848011427
0.03217229956764529,0.0008016033048096193,1.2912332736903267,0.024915946810832493
0.03217229956764529,0.0009018037054108217,1.1477629258562245,0.028030439773653555
0.03217229956764529,0.0010020041060120242,1.032986644725275,0.03114493273647462
0.03217229956764529,0.0011022045066132265,0.9390787764520729,0.03425942569929568
0.03217229956764529,0.0012024049072144288,0.8608222182560707,0.03737391866211674
0.03217229956764529,0.0013026053078156314,0.7946051296275002,0.04048841162493781
0.03217229956764529,0.0014028057084168337,0.7378476244143923,0.04360290458775887
0.03217229956764529,0.0015030061090180362,0.6886577860595301,0.04671739755057994
0.03217229956764529,0.0016032065096192386,0.6456166771154986,0.049831890513401
0.03217229956764529,0.0017034069102204409,0.607639227749969,0.05294638347622206
0.03217229956764529,0.0018036073108216434,0.5738814947466494,0.05606087643904313
0.03217229956764529,0.0019038077114228457,0.5436772071359773,0.059175369401864186
0.03217229956764529,0.0020040081120240483,0.5164933481356531,0.062289862364685256
0.03217229956764529,0.0021042085126252506,0.49189842796470434,0.06540435532750631
0.03217229956764529,0.002204408913226453,0.4695394095260496,0.06851884829032738
0.03217229956764529,0.0023046093138276553,0.44912465347595737,0.07163334125314844
0.03227008771192385,1e-10,10413585.609352585,3.0988450013741314e-09
0.03227008771192385,0.0001002005006012024,10.392748086956786,0.003105058204232217
0.03227008771192385,0.00020040090120240482,5.196376636467751,0.006210113309619433
0.03227008771192385,0.0003006013018036072,3.464251667198743,0.009315168415006648
0.03227008771192385,0.0004008017024048096,2.598188966481701,0.012420223520393864
0.03227008771192385,0.0005010021030060121,2.0785512769050434,0.015525278625781083
0.03227008771192385,0.0006012025036072144,1.7321261217095874,0.018630333731168295
0.03227008771192385,0.0007014029042084169,1.4846795681727407,0.021735388836555514
0.03227008771192385,0.0008016033048096193,1.2990946453028673,0.02484044394194273
0.03227008771192385,0.0009018037054108217,1.1547508118308982,0.027945499047329948
0.03227008771192385,0.0010020041060120242,1.0392757421722203,0.031050554152717163
0.03227008771192385,0.0011022045066132265,0.94479613781935,0.034155609258104375
0.03227008771192385,0.0012024049072144288,0.8660631328823658,0.03726066436349159
0.03227008771192385,0.0013026053078156314,0.7994428970057987,0.04036571946887881
0.03227008771192385,0.0014028057084168337,0.7423398370045885,0.04347077457426602
0.03227008771192385,0.0015030061090180362,0.6928505178303053,0.04657582967965324
0.03227008771192385,0.0016032065096192386,0.6495473631669455,0.04968088478504046
0.03227008771192385,0.0017034069102204409,0.6113386969884339,0.05278593989042767
0.03227008771192385,0.0018036073108216434,0.5773754379277061,0.05589099499581489
0.03227008771192385,0.0019038077114228457,0.5469872585803217,0.058996050101202104
0.03227008771192385,0.0020040081120240483,0.5196378970160387,0.062101105206589326
0.03227008771192385,0.0021042085126252506,0.49489323642933075,0.06520616031197654
0.03227008771192385,0.002204408913226453,0.4723980903393683,0.06831121541736375
0.03227008771192385,0.0023046093138276553,0.45185904382452485,0.07141627052275096
0.032367875856202405,1e-10,10476793.874425305,3.0894829319124995e-09
0.032367875856202405,0.0001002005006012024,10.4558298726699,0.003095677363765029
0.032367875856202405,0.00020040090120240482,5.227917545063207,0.006191351638047128
0.032367875856202405,0.0003006013018036072,3.485278943093248,0.009287025912329223
0.032367875856202405,0.0004008017024048096,2.6139594247141558,0.012382700186611322
0.032367875856202405,0.0005010021030060121,2.091167644120564,0.015478374460893422
0.032367875856202405,0.0006012025036072144,1.7426397614056082,0.018574048735175517
0.032367875856202405,0.0007014029042084169,1.4936912595548935,0.021669723009457614
0.032367875856202405,0.0008016033048096193,1.306979875402777,0.024765397283739714
0.032367875856202405,0.0009018037054108217,1.161759905350194,0.02786107155802181
0.032367875856202405,0.0010020041060120242,1.0455839264095372,0.03095674583230391
0.032367875856202405,0.0011022045066132265,0.9505308508143948,0.034052420106586004
0.032367875856202405,0.0012024049072144288,0.8713199531675684,0.0371480943808681
0.032367875856202405,0.0013026053078156314,0.8042953465308751,0.040243768655150204
0.032367875856202405,0.0014028057084168337,0.7468456830168673,0.043339442929432294
0.032367875856202405,0.0015030061090180362,0.697055974128418,0.0464351172037144
0.032367875856202405,0.0016032065096192386,0.6534899784628209,0.049530791477996494
0.032367875856202405,0.0017034069102204409,0.6150493937511081,0.05262646575227859
0.032367875856202405,0.0018036073108216434,0.5808799848816616,0.05572214002656069
0.032367875856202405,0.0019038077114228457,0.5503073557042838,0.058817814300842784
0.032367875856202405,0.0020040081120240483,0.5227919892920864,0.06191348857512489
0.032367875856202405,0.0021042085126252506,0.4978971338422283,0.06500916284940698
0.032367875856202405,0.002204408913226453,0.47526544696696443,0.06810483712368907
0.032367875856202405,0.0023046093138276553,0.45460173277806976,0.07120051139797118
0.03246566400048096,1e-10,10540193.389921254,3.0801772604594982e-09
0.03246566400048096,0.0001002005006012024,10.519102526115296,0.0030863530343848192
0.03246566400048096,0.00020040090120240482,5.259553887572423,0.0061727029885923785
0.03246566400048096,0.0003006013018036072,3.50636984160751,0.009259052942799936
0.03246566400048096,0.0004008017024048096,2.6297775999153967,0.012345402897007496
0.03246566400048096,0.0005010021030060121,2.1038221849130183,0.015431752851215057
0.03246566400048096,0.0006012025036072144,1.7531852124167986,0.018518102805422612
0.03246566400048096,0.0007014029042084169,1.502730217779268,0.021604452759630174
0.03246566400048096,0.0008016033048096193,1.314888963990056,0.024690802713837733
0.03246566400048096,0.0009018037054108217,1.168790206414112,0.027777152668045292
0.03246566400048096,0.0010020041060120242,1.051911197437226,0.03086350262225285
