mean,var,M1_final,M2_final
0.01202404819498998,0.009018036163126252,9.057169967502952e-22,1.0
0.01202404819498998,0.009218436964529059,3.2086616788833775e-08,0.9999999679133832
0.01202404819498998,0.009418837765931864,1.0,2.8396141177107913e-34
0.01202404819498998,0.00961923856733467,5.346556360997699e-10,0.9999999994653443
0.01202404819498998,0.009819639368737476,1.0,3.0128395121031956e-33
0.01202404819498998,0.010020040170140281,0.9999963888688008,3.611131199162022e-06
0.01202404819498998,0.010220440971543086,1.0,1e-323
0.01202404819498998,0.010420841772945891,1.0,1.8026976142084036e-96
0.01202404819498998,0.010621242574348698,1.0,6.679210128988703e-82
0.01202404819498998,0.010821643375751503,1.0,1.9343765361468067e-180
0.01202404819498998,0.011022044177154309,1.0,3.266055506489639e-190
0.01202404819498998,0.011222444978557115,1.0,1e-323
0.01202404819498998,0.01142284577995992,1.0,1e-323
0.01202404819498998,0.011623246581362726,1.0,1e-323
0.01202404819498998,0.011823647382765532,1.0,1e-323
0.014028056210821644,1e-10,1.0219190372322932e-75,1.0
0.014028056210821644,0.00020040090140280563,2.080007229599153e-75,1.0
0.014028056210821644,0.00040080170280561123,9.596431726394932e-76,1.0
0.014028056210821644,0.0006012025042084169,7.3128318207843e-76,1.0
0.014028056210821644,0.0008016033056112225,2.9044014308055913e-75,1.0
0.014028056210821644,0.0010020041070140282,1.186089397463521e-76,1.0
0.014028056210821644,0.0012024049084168337,1.5426579330039506e-74,1.0
0.014028056210821644,0.0014028057098196395,1.501486325722348e-75,1.0
0.014028056210821644,0.001603206511222445,7.692399200260366e-74,1.0
0.014028056210821644,0.0018036073126252506,3.319096077273594e-73,1.0
0.014028056210821644,0.0020040081140280564,3.9425876196034685e-73,1.0
0.014028056210821644,0.002204408915430862,1.615937597284607e-72,1.0
0.014028056210821644,0.0024048097168336675,3.12614590189833e-73,1.0
0.014028056210821644,0.002605210518236473,2.0635451068268108e-73,1.0
0.014028056210821644,0.002805611319639279,1.3147176314438412e-71,1.0
0.014028056210821644,0.0030060121210420845,4.898495406561494e-74,1.0
0.014028056210821644,0.00320641292244489,5.7274875575466654e-67,1.0
0.014028056210821644,0.0034068137238476956,1.2604322777787837e-65,1.0
0.014028056210821644,0.003607214525250501,3.3664769056113965e-69,1.0
0.014028056210821644,0.003807615326653307,7.870172455172128e-68,1.0
0.014028056210821644,0.004008016128056112,6.643477750689564e-73,1.0
0.014028056210821644,0.004208416929458917,1.4209011846301006e-71,1.0
0.014028056210821644,0.004408817730861723,7.566853637011751e-63,1.0
0.014028056210821644,0.004609218532264529,3.361247879320839e-60,1.0
0.014028056210821644,0.0048096193336673344,7.465700210449344e-63,1.0
0.014028056210821644,0.00501002013507014,2.1828305931691706e-73,1.0
0.014028056210821644,0.0052104209364729455,8.58295459071771e-66,1.0
0.014028056210821644,0.0054108217378757515,2.8831543464134013e-56,1.0
0.014028056210821644,0.0056112225392785575,1.0358868833563219e-67,1.0
0.014028056210821644,0.005811623340681363,1.6015455864883256e-69,1.0
0.014028056210821644,0.006012024142084169,3.566102097647791e-57,1.0
0.014028056210821644,0.006212424943486974,1.7056501058008692e-52,1.0
0.014028056210821644,0.00641282574488978,2.9622367620861147e-46,1.0
0.014028056210821644,0.006613226546292586,6.879928100292973e-54,1.0
0.014028056210821644,0.006813627347695391,4.603568507386948e-58,1.0
0.014028056210821644,0.007014028149098197,1.0293026343959413e-61,1.0
0.014028056210821644,0.007214428950501002,1.19916171650897e-55,1.0
