mean,var,mu,sigma
1e-10,0.004378757527454909,-43.3362067276977,6.373437972987144
1e-10,0.004388777567334669,-43.337349585312055,6.373617286183976
1e-10,0.004398797607214428,-43.33848983663546,6.373796185429058
1e-10,0.004408817647094188,-43.3396274935282,6.37397467261798
1e-10,0.0044188376869739475,-43.34076256776975,6.374152749633365
1e-10,0.004428857726853707,-43.34189507105958,6.374330418344992
1e-10,0.004438877766733467,-43.343025015017815,6.374507680609908
1e-10,0.004448897806613226,-43.34415241118599,6.374684538272546
1e-10,0.004458917846492986,-43.34527727102774,6.374860993164837
1e-10,0.004468937886372745,-43.346399605929506,6.375037047106323
1e-10,0.004478957926252505,-43.347519427201235,6.37521270190427
1e-10,0.004488977966132264,-43.34863674607702,6.3753879593537786
1e-10,0.004498998006012024,-43.34975157371585,6.375562821237885
1e-10,0.0045090180458917835,-43.350863921202205,6.375737289327683
1e-10,0.004519038085771543,-43.351973799546776,6.3759113653824135
1e-10,0.004529058125651303,-43.35308121968707,6.3760850511495875
1e-10,0.004539078165531062,-43.35418619248811,6.376258348365074
1e-10,0.004549098205410822,-43.355288728743,6.376431258753213
1e-10,0.004559118245290581,-43.35638883917365,6.376603784026915
1e-10,0.004569138285170341,-43.35748653443132,6.376775925887761
1e-10,0.0045791583250500995,-43.358581825097275,6.3769476860261
1e-10,0.004589178364929859,-43.359674721683426,6.377119066121153
1e-10,0.004599198404809619,-43.360765234632865,6.377290067841106
1e-10,0.004609218444689378,-43.36185337432053,6.377460692843206
1e-10,0.004619238484569138,-43.36293915105375,6.37763094277386
1e-10,0.004629258524448897,-43.36402257507287,6.377800819268726
1e-10,0.004639278564328657,-43.365103656551796,6.377970323952806
1e-10,0.004649298604208416,-43.36618240559858,6.378139458440544
1e-10,0.004659318644088176,-43.367258832256,6.378308224335908
1e-10,0.0046693386839679355,-43.368332946502115,6.378476623232487
1e-10,0.004679358723847695,-43.36940475825081,6.37864465671358
1e-10,0.004689378763727455,-43.37047427735236,6.37881232635228
1e-10,0.004699398803607214,-43.37154151359394,6.378979633711567
1e-10,0.004709418843486974,-43.37260647670021,6.379146580344388
1e-10,0.004719438883366733,-43.37366917633382,6.37931316779375
1e-10,0.004729458923246493,-43.37472962209595,6.3794793975927995
1e-10,0.0047394789631262525,-43.375787823526785,6.379645271264905
1e-10,0.004749499003006012,-43.3768437901061,6.379810790323745
1e-10,0.004759519042885772,-43.37789753125372,6.3799759562733875
1e-10,0.004769539082765531,-43.37894905633004,6.38014077060837
1e-10,0.004779559122645291,-43.37999837463652,6.380305234813781
1e-10,0.00478957916252505,-43.381045495416195,6.380469350365338
1e-10,0.004799599202404809,-43.38209042785413,6.3806331187294685
1e-10,0.0048096192422845685,-43.38313318107794,6.380796541363387
1e-10,0.004819639282164328,-43.384173764158234,6.38095961971517
1e-10,0.004829659322044088,-43.38521218610913,6.381122355223832
1e-10,0.004839679361923847,-43.38624845588869,6.381284749319408
1e-10,0.004849699401803607,-43.387282582399365,6.381446803423016
1e-10,0.004859719441683366,-43.38831457448853,6.3816085189469405
1e-10,0.004869739481563126,-43.389344440948875,6.381769897294702
1e-10,0.004879759521442885,-43.39037219051884,6.38193093986113
1e-10,0.004889779561322645,-43.39139783188312,6.382091648032432
1e-10,0.0048997996012024045,-43.39242137367307,6.382252023186269
1e-10,0.004909819641082164,-43.393442824467144,6.382412066691822
1e-10,0.004919839680961924,-43.39446219279133,6.3825717799098625
1e-10,0.004929859720841683,-43.395479487119566,6.382731164192819
1e-10,0.004939879760721443,-43.396494715874184,6.382890220884851
1e-10,0.004949899800601202,-43.397507887426315,6.383048951321908
1e-10,0.004959919840480962,-43.398519010096294,6.383207356831804
1e-10,0.004969939880360721,-43.399528092154085,6.383365438734278
1e-10,0.004979959920240481,-43.40053514181969,6.383523198341059
1e-10,0.0049899799601202405,-43.40154016726355,6.383680636955939
1e-10,0.005,-43.4025431766069,6.383837755874821
9.77882442785571e-05,1e-10,-9.237907775144887,0.1019959346821411
0.00019557638855711423,1e-10,-8.540865000100018,0.05109754498765082
0.0002933645328356713,1e-10,-8.134675217058032,0.03407738785930794
0.00039115267711422843,1e-10,-7.846739285388705,0.025561288930734286
0.0004889408213927856,1e-10,-7.623478201506495,0.02045023456929441
0.0005867289656713427,1e-10,-7.441092794573013,0.01704240711594291
0.0006845171099498998,1e-10,-7.286903614971543,0.014608059274057056
0.0007823052542284569,1e-10,-7.15334723538089,0.012782211913288684
0.000880093398507014,1e-10,-7.035547069702668,0.011362063705363974
0.0009778815427855712,1e-10,-6.930174301882958,0.010225920154957114
0.0009778815427855712,1.002013987975952e-05,-8.15036215637888,1.562203660997778
0.0010756696870641283,1e-10,-6.834855057560198,0.009296333313564093
0.0010756696870641283,1.002013987975952e-05,-7.968806639513962,1.505984590133845
0.0011734578313426854,1e-10,-6.747836786826817,0.008521668343232269
0.0011734578313426854,1.002013987975952e-05,-7.804527037912194,1.4537720319919845
0.0012712459756212425,1e-10,-6.667788714659771,0.007866176570334817
0.0012712459756212425,1.002013987975952e-05,-7.6548210047169505,1.4050361051760183
0.0013690341198997996,1e-10,-6.593676486320933,0.007304322421279998
0.0013690341198997996,1.002013987975952e-05,-7.517577951536317,1.3593587766137392
0.0014668222641783567,1e-10,-6.524680181471154,0.006817379346347449
0.0014668222641783567,1.002013987975952e-05,-7.3911157051982705,1.3164032528505036
0.0015646104084569138,1e-10,-6.460138850635548,0.006391302156923521
0.0015646104084569138,1.002013987975952e-05,-7.27407009381333,1.275893151913131
0.001662398552735471,1e-10,-6.399511900426388,0.006015350243529262
0.001662398552735471,1.002013987975952e-05,-7.165318143668879,1.2375979439719245
0.001760186697014028,1e-10,-6.342351535553575,0.005681169689470853
0.001760186697014028,1.002013987975952e-05,-7.0639233178806915,1.2013225380151973
0.0018579748412925852,1e-10,-6.28828266328015,0.005382165225592729
0.0018579748412925852,1.002013987975952e-05,-6.9690956170057134,1.1668996851287792
0.0018579748412925852,2.004017975951904e-05,-7.247116375392785,1.384809153612074
0.0019557629855711423,1e-10,-6.236987959426733,0.005113060588310225
0.0019557629855711423,1.002013987975952e-05,-6.8801619462167745,1.1341843399415557
0.0019557629855711423,2.004017975951904e-05,-7.152404923408806,1.3530927800238701
0.0020535511298496994,1e-10,-6.188196582424339,0.004869584483468825
0.0020535511298496994,1.002013987975952e-05,-6.796543727470599,1.1030494109266198
0.0020535511298496994,2.004017975951904e-05,-7.062971985174947,1.3227148288101473
0.0021513392741282565,1e-10,-6.141675515654127,0.00464824219262766
0.0021513392741282565,1.002013987975952e-05,-6.717739722258765,1.0733825130701347
0.0021513392741282565,2.004017975951904e-05,-6.978336501847184,1.2935778208293442
0.0022491274184068136,1e-10,-6.097222836137034,0.00444614675791546
0.0022491274184068136,1.002013987975952e-05,-6.643312666080792,1.0450834550927066
0.0022491274184068136,2.004017975951904e-05,-6.898079724889128,1.265596122673099
0.0023469155626853707,1e-10,-6.054662417062203,0.004260892369124182
0.0023469155626853707,1.002013987975952e-05,-6.572878734559925,1.0180622722600148
0.0023469155626853707,2.004017975951904e-05,-6.821834683585271,1.2386939445439769
0.002444703706963928,1e-10,-6.013839712568307,0.004090458136879362
0.002444703706963928,1.002013987975952e-05,-6.506099142850206,0.992237669316968
0.002444703706963928,2.004017975951904e-05,-6.749277809805882,1.2128037460046537
0.002542491851242485,1e-10,-5.974618369836212,0.0039331340713163
0.002542491851242485,1.002013987975952e-05,-6.4426733730738075,0.9675357750588939
0.002542491851242485,2.004017975951904e-05,-6.680122210481881,1.1878649547970341
0.002640279995521042,1e-10,-5.936877480978192,0.0037874635094708653
0.002640279995521042,1.002013987975952e-05,-6.382333659109596,0.9438891360443995
0.002640279995521042,2.004017975951904e-05,-6.614112213091874,1.1638229285880215
0.002640279995521042,3.006021963927856e-05,-6.771867062849575,1.292282286740246
0.002738068139799599,1e-10,-5.900509334994745,0.003652197879332931
0.002738068139799599,1.002013987975952e-05,-6.324840453295857,0.9212358954966817
0.002738068139799599,2.004017975951904e-05,-6.551018905045822,1.140628107075879
0.002738068139799599,3.006021963927856e-05,-6.706183094162334,1.2693938935115952
0.0028358562840781563,1e-10,-5.865417564425878,0.0035262608228323147
0.0028358562840781563,1.002013987975952e-05,-6.269978667952737,0.8995191168447217
0.0028358562840781563,2.004017975951904e-05,-6.490636456579616,1.1182353146019248
0.0028358562840781563,3.006021963927856e-05,-6.643204745840163,1.2472316534405146
0.0029336444283567134,1e-10,-5.83151560635222,0.0034087194940642805
0.0029336444283567134,1.002013987975952e-05,-6.2175545342974186,0.8786862211614483
0.0029336444283567134,2.004017975951904e-05,-6.43277906685058,1.0966031827262348
0.0029336444283567134,3.006021963927856e-05,-6.582750971662066,1.2257578676020322
0.0030314325726352705,1e-10,-5.7987254158579535,0.0032987614125792888
0.0030314325726352705,1.002013987975952e-05,-6.167392957844807,0.8586885150044591
0.0030314325726352705,2.004017975951904e-05,-6.377278409852582,1.0756936691345322
0.0030314325726352705,3.006021963927856e-05,-6.5246578845016145,1.2049380976275001
0.0031292207169138276,1e-10,-5.766976383832262,0.003195675656594788
0.0031292207169138276,1.002013987975952e-05,-6.119335276531534,0.8394807905732253
0.0031292207169138276,2.004017975951904e-05,-6.323981484308943,1.0554716544257667
0.0031292207169138276,3.006021963927856e-05,-6.468776607833114,1.1847407565980865
0.0032270088611923847,1e-10,-5.736204421359296,0.003098837475559441
0.0032270088611923847,1.002013987975952e-05,-6.073237348182543,0.8210209841655658
0.0032270088611923847,2.004017975951904e-05,-6.272748792452115,1.0359046022580152
0.0032270088611923847,3.006021963927856e-05,-6.414971458555068,1.1651367632965857
0.003324797005470942,1e-10,-5.706351180840655,0.0030076956180997727
0.003324797005470942,1.002013987975952e-05,-6.028967909388349,0.8032698820000155
0.003324797005470942,2.004017975951904e-05,-6.22345278838526,1.0169622713366215
0.003324797005470942,3.006021963927856e-05,-6.363118401493832,1.146099248555414
0.003324797005470942,4.008025951903808e-05,-6.472168083331312,1.2375955927580893
0.003422585149749499,1e-10,-5.677363390056383,0.0029217618322831163
0.003422585149749499,1.002013987975952e-05,-5.986407159676281,0.7861908648235495
0.003422585149749499,2.004017975951904e-05,-6.175976548837707,0.9986164700498645
0.003422585149749499,3.006021963927856e-05,-6.313103728080652,1.1276033046868665
0.003422585149749499,4.008025951903808e-05,-6.420603486156272,1.219216440543673
0.003520373294028056,1e-10,-5.649192280065377,0.0028406021158096356
0.003520373294028056,1.002013987975952e-05,-5.9454455339722365,0.7697496845300413
0.003520373294028056,2.004017975951904e-05,-6.130212628503971,0.9808408463647744
0.003520373294028056,3.006021963927856e-05,-6.26482292109055,1.1096257707311619
0.003520373294028056,4.008025951903808e-05,-6.370773328834896,1.2013201765388846
0.003618161438306613,1e-10,-5.621793091511239,0.0027638293850713687
0.003618161438306613,1.002013987975952e-05,-5.905982633435952,0.7539142674086333
0.003618161438306613,2.004017975951904e-05,-6.086062069470414,0.9636107070135849
0.003618161438306613,3.006021963927856e-05,-6.2181796746661755,1.0921450476300039
0.003618161438306613,4.008025951903808e-05,-6.32258314011862,1.1838867074038928
0.0037159495825851703,1e-10,-5.5951246467823115,0.0026910973017122584
0.0037159495825851703,1.002013987975952e-05,-5.867926290306246,0.7386545397224304
0.0037159495825851703,2.004017975951904e-05,-6.043433539979985,0.9469028611214739
0.0037159495825851703,3.006021963927856e-05,-6.173085044618434,1.075140938517798
0.0037159495825851703,4.008025951903808e-05,-6.275945699856844,1.1668973168851449
0.0038137377268637274,1e-10,-5.569148977757957,0.0026220950489357366
0.0038137377268637274,1.002013987975952e-05,-5.831191746777377,0.723942272160763
0.0038137377268637274,2.004017975951904e-05,-6.002242582330737,0.9306954843169741
0.0038137377268637274,3.006021963927856e-05,-6.129456708564323,1.0585945101856422
0.0038137377268637274,4.008025951903808e-05,-6.230780300336546,1.1503345254923127
0.003911525871142284,1e-10,-5.543831000693746,0.002556542891356427
0.003911525871142284,1.002013987975952e-05,-5.795700931414834,0.7097509403683321
0.003911525871142284,2.004017975951904e-05,-5.962410953322202,0.914968000078947
0.003911525871142284,3.006021963927856e-05,-6.087218319104576,1.0424879724645342
0.003911525871142284,4.008025951903808e-05,-6.187012101187456,1.134181968159861
0.003911525871142284,5.0100299398797595e-05,-6.270163869536996,1.205268548331888
0.004009314015420842,1e-10,-5.519138231258994,0.002494188384621983
0.004009314015420842,1.002013987975952e-05,-5.761381819411382,0.6960555992738469
0.004009314015420842,2.004017975951904e-05,-5.923866043561325,0.8997009756471082
0.004009314015420842,3.006021963927856e-05,-6.04629893616495,1.0268045728314659
0.004009314015420842,4.008025951903808e-05,-6.14457156391029,1.1184242872355235
0.004009314015420842,5.0100299398797595e-05,-6.226665567995425,1.1895633209075327
0.004107102159699398,1e-10,-5.495040533919073,0.002434803126511444
0.004107102159699398,1.002013987975952e-05,-5.728167865235839,0.6828327693511779
0.004107102159699398,2.004017975951904e-05,-5.886540364273634,0.8848760302863824
0.004107102159699398,3.006021963927856e-05,-6.006632526981954,1.0115285039938453
0.004107102159699398,4.008025951903808e-05,-6.103393954445265,1.1030470385793385
0.004107102159699398,5.0100299398797595e-05,-6.1844316940386275,1.1742181434918193
0.004204890303977955,1e-10,-5.471509900811944,0.0023781799613638477
0.004204890303977955,1.002013987975952e-05,-5.695997498054218,0.6700603332719188
0.004204890303977955,2.004017975951904e-05,-5.850371092155259,0.8704757540716219
0.004204890303977955,3.006021963927856e-05,-5.968157524125699,0.9966448225759448
0.004204890303977955,4.008025951903808e-05,-6.063418904113329,1.0880366089165823
0.004204890303977955,5.0100299398797595e-05,-6.143402791189184,1.1592201846475967
0.0043026784482565125,1e-10,-5.44852025604922,0.002324130565717249
0.0043026784482565125,1.002013987975952e-05,-5.664813671795075,0.657717441668226
0.0043026784482565125,2.004017975951904e-05,-5.815299664339708,0.8564836356661238
0.0043026784482565125,3.006021963927856e-05,-5.930816433511616,0.982139377332809
0.0043026784482565125,4.008025951903808e-05,-6.024590020825188,1.0733801428826701
0.0043026784482565125,5.0100299398797595e-05,-6.103523328715413,1.1445573585082014
0.00440046659253507,1e-10,-5.426047282012495,0.0022724833558593993
0.00440046659253507,1.002013987975952e-05,-5.634563462956932,0.6457844269332285
0.00440046659253507,2.004017975951904e-05,-5.78127141681159,0.8428839978186753
0.00440046659253507,3.006021963927856e-05,-5.89455548563033,0.9679987455654443
0.00440046659253507,4.008025951903808e-05,-5.986854543734693,1.0590654784407807
0.00440046659253507,5.0100299398797595e-05,-6.06474135695257,1.1302182594794483
0.004498254736813627,1e-10,-5.404068264743489,0.0022230816683040614
0.004498254736813627,1.002013987975952e-05,-5.60519771026876,0.6342427241542834
0.004498254736813627,2.004017975951904e-05,-5.748235260633506,0.8296619395103879
0.004498254736813627,3.006021963927856e-05,-5.859324324276713,0.9542101766165315
0.004498254736813627,4.008025951903808e-05,-5.950163035568878,1.0450810895537646
0.004498254736813627,5.0100299398797595e-05,-6.02700820047131,1.1161921042310536
0.004596042881092183,1e-10,-5.382561955963501,0.0021757821725448797
0.004596042881092183,1.002013987975952e-05,-5.576670691156589,0.6230747984104612
0.004596042881092183,2.004017975951904e-05,-5.716143391205897,0.8168032838528825
0.004596042881092183,3.006021963927856e-05,-5.825075727928888,0.9407615414964812
0.004596042881092183,4.008025951903808e-05,-5.914469107740821,1.0314160351588015
0.004596042881092183,5.0100299398797595e-05,-5.990278184179259,1.1024686800356633
0.004596042881092183,6.012033927855712e-05,-6.056092073940782,1.1606312808048138
0.004693831025370741,1e-10,-5.3615084496209455,0.002130453482213327
0.004693831025370741,1.002013987975952e-05,-5.54893983067272,0.6122640777765657
0.004693831025370741,2.004017975951904e-05,-5.684951026487312,0.8042945309802697
0.004693831025370741,3.006021963927856e-05,-5.791765359650097,0.9276412878318548
0.004693831025370741,4.008025951903808e-05,-5.87972917407771,1.018059913632576
0.004693831025370741,5.0100299398797595e-05,-5.954508388168656,1.089038298650447
